id,funcionario_id,nome_treinamento,data_realizacao,validade
1,1,Operador de Empilhadeira,2024-04-01,2025-02-23
2,2,Primeiros Socorros,2024-07-25,2025-09-29
3,2,Primeiros Socorros,2025-08-25,2027-02-28
4,2,Operador de Empilhadeira,2027-01-24,2028-01-23
5,3,Direção Defensiva,2026-12-29,2028-12-27
6,3,Primeiros Socorros,2027-06-23,2029-02-07
7,3,Operador de Empilhadeira,2024-11-22,2025-08-25
8,3,Operador de Empilhadeira,2023-07-16,2024-11-12
9,4,Direção Defensiva,2027-02-25,2027-10-07
10,4,Operador de Empilhadeira,2026-08-27,2028-07-18
11,4,Operador de Empilhadeira,2025-06-10,2026-04-14
12,5,Primeiros Socorros,2025-07-14,2027-05-19
13,5,NR-33 Espaços Confinados,2026-07-24,2028-03-11
14,6,Primeiros Socorros,2026-04-16,2027-09-29
15,6,NR-33 Espaços Confinados,2025-12-16,2027-02-24
16,6,Operador de Empilhadeira,2026-06-05,2028-04-27
17,7,Primeiros Socorros,2026-09-30,2028-03-01
18,8,NR-35 Trabalho em Altura,2025-11-19,2026-06-09
19,9,Primeiros Socorros,2024-10-22,2026-07-08
20,9,NR-35 Trabalho em Altura,2026-07-23,2027-01-27
21,9,NR-33 Espaços Confinados,2026-03-26,2027-09-17
22,10,Primeiros Socorros,2027-01-04,2028-11-30
23,10,Primeiros Socorros,2026-01-13,2026-08-10
24,10,NR-35 Trabalho em Altura,2024-07-01,2025-09-29
25,10,NR-33 Espaços Confinados,2025-06-27,2026-01-01
26,11,Operador de Empilhadeira,2025-08-04,2027-06-24
27,11,NR-33 Espaços Confinados,2025-05-17,2026-01-21
28,11,Primeiros Socorros,2025-06-27,2026-12-03
29,12,Operador de Empilhadeira,2024-09-30,2026-01-06
30,12,Operador de Empilhadeira,2024-06-03,2025-11-28
31,12,Operador de Empilhadeira,2026-06-26,2027-07-20
32,13,Direção Defensiva,2025-04-11,2026-01-17
33,14,Operador de Empilhadeira,2024-08-14,2026-06-04
34,14,Primeiros Socorros,2026-03-25,2027-11-09
35,14,Direção Defensiva,2027-01-22,2028-04-02
36,14,NR-33 Espaços Confinados,2024-07-26,2025-12-18
37,15,NR-33 Espaços Confinados,2024-02-25,2025-03-14
38,15,Direção Defensiva,2025-06-02,2027-05-09
39,16,Direção Defensiva,2027-02-23,2028-01-08
40,16,Operador de Empilhadeira,2024-09-23,2025-05-19
41,16,NR-35 Trabalho em Altura,2026-07-28,2027-02-23
42,16,Operador de Empilhadeira,2025-01-27,2025-12-29
43,17,NR-35 Trabalho em Altura,2025-04-07,2026-04-08
44,18,NR-35 Trabalho em Altura,2027-01-20,2027-12-06
45,18,Direção Defensiva,2024-05-30,2025-11-06
46,19,Operador de Empilhadeira,2024-08-03,2025-02-27
47,19,Operador de Empilhadeira,2026-06-26,2027-01-08
48,20,Direção Defensiva,2026-11-03,2027-09-23
49,20,Direção Defensiva,2024-09-01,2026-05-09
50,20,Direção Defensiva,2026-03-03,2027-12-24
51,21,NR-33 Espaços Confinados,2025-02-18,2025-10-10
52,21,Direção Defensiva,2025-12-30,2026-11-18
53,21,Primeiros Socorros,2026-03-27,2026-12-06
54,22,NR-33 Espaços Confinados,2026-07-23,2028-04-22
55,22,Operador de Empilhadeira,2026-08-06,2027-02-10
56,22,NR-35 Trabalho em Altura,2027-03-05,2028-01-27
57,23,Direção Defensiva,2023-10-02,2025-02-05
58,23,Operador de Empilhadeira,2024-02-13,2025-09-17
59,23,Primeiros Socorros,2025-02-28,2026-12-12
60,23,Primeiros Socorros,2025-09-14,2026-09-26
61,24,NR-35 Trabalho em Altura,2027-01-23,2028-11-10
62,24,Direção Defensiva,2025-09-10,2026-12-23
63,25,Primeiros Socorros,2025-09-02,2026-04-27
64,25,NR-33 Espaços Confinados,2024-05-25,2025-11-21
65,26,Operador de Empilhadeira,2026-11-27,2027-12-10
66,26,Direção Defensiva,2023-12-17,2025-04-09
67,26,NR-35 Trabalho em Altura,2025-07-24,2026-09-10
68,26,Operador de Empilhadeira,2025-03-05,2026-07-30
69,27,Primeiros Socorros,2026-10-30,2027-08-22
70,27,NR-35 Trabalho em Altura,2023-12-02,2025-09-24
71,27,NR-35 Trabalho em Altura,2023-11-01,2025-05-05
72,28,Direção Defensiva,2025-08-20,2026-10-27
73,28,Operador de Empilhadeira,2026-05-12,2027-05-25
74,29,Primeiros Socorros,2026-05-22,2028-04-21
75,29,NR-35 Trabalho em Altura,2023-09-02,2025-02-06
76,29,NR-33 Espaços Confinados,2025-06-11,2027-06-08
77,29,NR-35 Trabalho em Altura,2025-02-09,2026-01-05
78,30,NR-33 Espaços Confinados,2026-01-11,2026-11-25
79,30,Operador de Empilhadeira,2024-08-19,2025-05-18
80,30,Primeiros Socorros,2025-12-10,2027-04-28
81,30,Operador de Empilhadeira,2023-07-26,2024-02-11
82,31,Primeiros Socorros,2024-06-17,2025-04-27
83,32,Primeiros Socorros,2025-08-22,2026-04-10
84,32,NR-33 Espaços Confinados,2025-06-10,2026-12-28
85,32,NR-33 Espaços Confinados,2026-11-23,2028-11-13
86,32,Operador de Empilhadeira,2026-01-20,2027-03-02
87,33,NR-35 Trabalho em Altura,2025-07-04,2026-08-06
88,33,Primeiros Socorros,2025-07-09,2026-02-02
89,34,Operador de Empilhadeira,2024-11-11,2026-02-12
90,34,Direção Defensiva,2026-06-19,2027-11-22
91,35,Primeiros Socorros,2024-11-06,2025-12-09
92,36,NR-33 Espaços Confinados,2024-07-28,2025-11-15
93,36,Operador de Empilhadeira,2024-06-02,2026-05-24
94,36,Operador de Empilhadeira,2026-10-30,2027-08-13
95,36,Primeiros Socorros,2026-01-06,2027-12-28
96,37,Operador de Empilhadeira,2024-12-16,2025-11-18
97,38,Direção Defensiva,2027-01-06,2027-08-21
98,38,NR-35 Trabalho em Altura,2023-11-01,2025-06-27
99,39,Operador de Empilhadeira,2024-01-05,2025-02-03
100,40,Operador de Empilhadeira,2025-01-16,2026-12-21
101,41,Operador de Empilhadeira,2023-10-06,2024-06-14
102,41,Direção Defensiva,2027-05-26,2029-05-22
103,41,Direção Defensiva,2025-12-27,2027-06-14
104,41,NR-35 Trabalho em Altura,2026-01-21,2028-01-04
105,42,NR-35 Trabalho em Altura,2024-10-14,2026-03-06
106,42,Primeiros Socorros,2023-08-07,2025-04-09
107,42,Primeiros Socorros,2027-04-20,2028-01-21
108,43,NR-33 Espaços Confinados,2024-03-19,2025-05-23
109,43,Operador de Empilhadeira,2024-03-03,2025-12-21
110,44,Direção Defensiva,2025-06-30,2026-08-14
111,44,Direção Defensiva,2026-06-27,2028-05-13
112,45,Direção Defensiva,2027-03-08,2028-09-25
113,45,Primeiros Socorros,2026-04-06,2027-01-14
114,46,NR-33 Espaços Confinados,2025-04-15,2026-05-03
115,46,Direção Defensiva,2024-06-06,2025-08-15
116,47,NR-33 Espaços Confinados,2026-04-20,2027-10-12
117,48,NR-35 Trabalho em Altura,2025-01-30,2026-05-08
118,48,Direção Defensiva,2026-06-14,2027-10-06
119,49,Primeiros Socorros,2024-11-02,2026-08-23
120,50,Operador de Empilhadeira,2025-01-22,2025-12-16
121,51,Direção Defensiva,2025-05-03,2026-06-15
122,51,Primeiros Socorros,2026-04-20,2027-09-09
123,51,NR-33 Espaços Confinados,2027-06-24,2028-02-18
124,51,Operador de Empilhadeira,2027-04-09,2028-04-06
125,52,Primeiros Socorros,2023-09-23,2024-10-22
126,52,Primeiros Socorros,2027-01-19,2027-12-25
127,52,NR-35 Trabalho em Altura,2027-01-04,2028-04-23
128,53,Operador de Empilhadeira,2026-10-19,2028-08-31
129,53,NR-35 Trabalho em Altura,2025-09-15,2027-01-01
130,53,NR-35 Trabalho em Altura,2024-10-28,2025-07-16
131,54,Operador de Empilhadeira,2024-04-18,2024-12-17
132,54,NR-35 Trabalho em Altura,2024-08-18,2026-07-21
133,55,Operador de Empilhadeira,2023-10-14,2025-01-21
134,55,NR-35 Trabalho em Altura,2024-11-19,2025-12-20
135,55,NR-35 Trabalho em Altura,2026-02-09,2027-04-30
136,56,Primeiros Socorros,2026-01-03,2027-11-26
137,56,NR-35 Trabalho em Altura,2024-07-06,2025-03-30
138,57,Primeiros Socorros,2024-06-15,2025-06-24
139,57,NR-33 Espaços Confinados,2024-11-10,2026-09-17
140,58,Operador de Empilhadeira,2025-11-16,2027-01-11
141,58,NR-33 Espaços Confinados,2025-08-29,2026-03-17
142,58,NR-35 Trabalho em Altura,2025-03-11,2025-11-14
143,58,Direção Defensiva,2024-02-25,2025-11-21
144,59,Operador de Empilhadeira,2024-10-25,2025-07-21
145,59,Primeiros Socorros,2026-05-01,2026-11-29
146,59,Direção Defensiva,2026-06-28,2027-09-08
147,60,Direção Defensiva,2027-03-21,2029-03-10
148,60,Operador de Empilhadeira,2026-07-25,2027-03-21
149,60,Primeiros Socorros,2024-04-15,2026-04-04
150,61,NR-33 Espaços Confinados,2023-12-20,2024-10-11
151,62,Operador de Empilhadeira,2025-12-03,2027-06-12
152,63,NR-33 Espaços Confinados,2027-03-06,2027-09-14
153,63,Operador de Empilhadeira,2027-06-30,2028-08-12
154,64,Direção Defensiva,2024-07-15,2026-02-01
155,64,Direção Defensiva,2026-01-22,2026-08-11
156,65,Direção Defensiva,2024-05-26,2025-10-08
157,66,Operador de Empilhadeira,2026-09-22,2028-01-09
158,67,Primeiros Socorros,2024-04-27,2025-08-25
159,67,Primeiros Socorros,2023-12-16,2025-04-03
160,68,NR-33 Espaços Confinados,2026-10-07,2027-09-12
161,69,Operador de Empilhadeira,2027-01-06,2027-10-10
162,70,Operador de Empilhadeira,2024-12-20,2026-12-12
163,70,NR-33 Espaços Confinados,2027-02-21,2028-10-29
164,71,NR-33 Espaços Confinados,2025-08-04,2026-07-30
165,71,Direção Defensiva,2027-05-22,2028-11-07
166,71,Primeiros Socorros,2025-04-01,2026-02-14
167,71,Direção Defensiva,2024-11-30,2026-01-17
168,72,Primeiros Socorros,2026-12-05,2028-02-01
169,72,NR-33 Espaços Confinados,2024-02-01,2024-09-22
170,72,Primeiros Socorros,2024-06-08,2024-12-27
171,72,NR-33 Espaços Confinados,2027-07-06,2029-04-14
172,73,Primeiros Socorros,2024-01-01,2025-07-03
173,73,NR-35 Trabalho em Altura,2024-10-07,2025-09-11
174,73,Operador de Empilhadeira,2024-08-21,2025-06-30
175,74,NR-35 Trabalho em Altura,2025-12-23,2027-09-07
176,74,NR-35 Trabalho em Altura,2023-09-15,2024-11-05
177,74,NR-33 Espaços Confinados,2026-10-06,2028-04-07
178,74,NR-33 Espaços Confinados,2024-10-22,2026-07-06
179,75,NR-33 Espaços Confinados,2024-12-02,2026-08-05
180,75,NR-33 Espaços Confinados,2023-11-07,2025-01-24
181,75,Operador de Empilhadeira,2026-10-23,2028-03-22
182,75,Primeiros Socorros,2026-09-29,2027-06-12
183,76,Primeiros Socorros,2026-05-07,2027-12-10
184,76,Operador de Empilhadeira,2023-12-05,2025-01-03
185,77,Primeiros Socorros,2026-06-10,2028-01-07
186,77,Operador de Empilhadeira,2025-03-10,2026-01-01
187,78,Primeiros Socorros,2025-12-03,2026-12-31
188,78,Operador de Empilhadeira,2027-02-24,2028-09-28
189,78,Operador de Empilhadeira,2025-03-18,2026-08-12
190,79,Operador de Empilhadeira,2026-08-29,2028-06-20
191,80,Operador de Empilhadeira,2023-12-04,2024-09-16
192,81,NR-35 Trabalho em Altura,2027-02-26,2028-09-30
193,82,NR-33 Espaços Confinados,2024-11-20,2026-10-31
194,82,Direção Defensiva,2023-07-13,2024-01-24
195,82,NR-33 Espaços Confinados,2026-03-15,2027-09-04
196,83,NR-35 Trabalho em Altura,2026-11-21,2028-03-09
197,84,NR-35 Trabalho em Altura,2023-11-11,2025-09-08
198,84,NR-35 Trabalho em Altura,2024-05-27,2024-12-21
199,85,Operador de Empilhadeira,2024-07-17,2025-01-27
200,85,NR-33 Espaços Confinados,2025-05-16,2027-01-25
201,85,NR-35 Trabalho em Altura,2024-09-21,2025-10-15
202,85,NR-35 Trabalho em Altura,2024-03-15,2025-11-10
203,86,NR-33 Espaços Confinados,2025-11-22,2026-08-27
204,86,Direção Defensiva,2023-12-18,2024-12-30
205,87,NR-35 Trabalho em Altura,2025-04-24,2025-11-13
206,87,NR-35 Trabalho em Altura,2025-09-19,2027-03-22
207,88,Primeiros Socorros,2026-04-21,2027-10-24
208,88,Operador de Empilhadeira,2026-06-16,2027-06-13
209,88,NR-33 Espaços Confinados,2023-07-16,2024-07-15
210,89,NR-33 Espaços Confinados,2026-06-25,2027-11-10
211,89,Primeiros Socorros,2025-05-28,2027-02-03
212,90,NR-35 Trabalho em Altura,2024-09-15,2025-10-08
213,90,NR-33 Espaços Confinados,2024-08-20,2025-12-15
214,91,Primeiros Socorros,2027-01-20,2028-07-21
215,92,Operador de Empilhadeira,2026-12-07,2027-12-04
216,92,Operador de Empilhadeira,2023-08-22,2025-07-13
217,93,NR-33 Espaços Confinados,2024-11-29,2026-05-23
218,93,NR-35 Trabalho em Altura,2023-11-30,2024-12-20
219,93,NR-35 Trabalho em Altura,2024-10-20,2026-05-15
220,94,Operador de Empilhadeira,2023-09-10,2024-05-20
221,95,Operador de Empilhadeira,2025-04-29,2026-07-10
222,95,NR-33 Espaços Confinados,2026-09-06,2027-12-19
223,95,Direção Defensiva,2025-01-02,2025-07-27
224,96,Direção Defensiva,2025-07-21,2026-08-25
225,97,NR-33 Espaços Confinados,2027-05-21,2028-02-29
226,97,NR-35 Trabalho em Altura,2024-07-29,2026-03-17
227,97,NR-35 Trabalho em Altura,2023-09-02,2024-12-06
228,98,NR-35 Trabalho em Altura,2026-11-30,2027-06-11
229,98,Primeiros Socorros,2027-02-01,2028-05-10
230,98,Operador de Empilhadeira,2026-09-27,2027-05-19
231,98,NR-33 Espaços Confinados,2025-12-31,2027-07-02
232,99,Primeiros Socorros,2025-12-19,2027-08-11
233,100,Direção Defensiva,2026-10-16,2027-06-28
234,100,NR-35 Trabalho em Altura,2024-08-22,2026-07-06
235,100,Direção Defensiva,2024-09-03,2026-04-09
236,100,Operador de Empilhadeira,2025-12-20,2027-07-02
